"Swvl’s $100M acquisition of Smart Bus startup Zeelo is off, amid tech stocks slump",https://techcrunch.com/2022/07/29/swvls-100m-acquisition-of-smart-bus-startup-zeelo-is-off-amid-tech-stocks-slump/,"All is not well with the proposed acquisition of U.K. start bus platform Zeelo by Mass transit group Swvl. Back in April, we covered how a possible $100 million acquisition was on the cards, and, inde"
"Daily Crunch: Mac sales down 10%, iPhones up 3% — Breaking down Apple’s quarterly numbers",https://techcrunch.com/2022/07/29/daily-crunch-breaking-down-apples-quarterly-numbers/,"Hello, friends, and welcome to Daily Crunch, bringing you the most important startup, tech and venture capital news in a single package."
"Kenya directs all banks to stop dealing with Chipper Cash, Flutterwave, saying they are unlicensed",https://techcrunch.com/2022/07/29/kenya-directs-all-banks-to-stop-dealing-with-chipper-cash-flutterwave-saying-they-are-unlicensed/,"A day after Central Bank of Kenya (CBK), Kenya’s monetary authority, said that Chipper Cash and Flutterwave were not licensed to operate in the East African country, the regulator has directed all f"
The biggest story from Big Tech earnings is the sheer growth power of public cloud,https://techcrunch.com/2022/07/29/the-biggest-story-from-big-tech-earnings-is-the-sheer-growth-power-of-public-cloud/,"When the Big 3 cloud infrastructure vendors — Amazon, Microsoft and Google — reported their earnings this week, it was clear that the cloud is helping keep their overall numbers up."
Here’s what Swarm has been up to in the 10 months since being acquired by SpaceX,https://techcrunch.com/2022/07/29/heres-what-swarm-has-been-up-to-in-the-10-months-since-being-acquired-by-spacex/,"It’s been nearly a year since satellite Internet-of-Things connectivity provider Swarm was acquired by SpaceX, and Swarm co-founder and CEO Sara Spangelo (now senior director of Satellite Engine"
Climate-focused VC stays scorching as Buoyant Ventures targets $100M fund,https://techcrunch.com/2022/07/29/climate-vc-trend-buoyant-ventures-targets-100m-fund/,"Like a groundhog and its shadow, many venture capitalists see a shrinking economy and burrow away, resting their check-signing hand for better days. But climate-focused VCs are on a tear lately, pump"
What do Big Tech earnings tell us about the health of consumer demand?,https://techcrunch.com/2022/07/29/what-do-big-tech-earnings-tell-us-about-consumer-demand-health/,"How are consumers doing? Today we’re taking a look inside Big Tech results to try to answer that particular question, which relates directly to startups hoping to serve the same consumer demands."
"Equal Ventures has a new pair of funds, filings show",https://techcrunch.com/2022/07/29/equal-ventures-has-a-new-pair-of-funds-filings-show/,"Equal Ventures, a venture firm that debuted in 2020 with a $56 million first fund, has raised a pair of new investment vehicles, SEC filings show. The New York City-based firm has closed a $94.8 milli"
Build a solid deck for your quarterly board meetings,https://techcrunch.com/2022/07/29/build-a-solid-deck-for-your-quarterly-board-meetings/,"As a founder, there’s no shortage of items on your to-do list, but reporting to the board is one area every startup leader needs to prioritize."
"After dominating the short-video market, TikTok may be considering a music service",https://techcrunch.com/2022/07/29/after-dominating-the-short-video-market-tiktok-may-be-considering-a-music-service/,"TikTok parent company ByteDance filed a trademark application with the U.S. Patent and Trademark Office in May for a service called “TikTok Music.” First spotted by Business Insider, the f"
"Lemonade closes on acquisition of insurtech Metromile, promptly lays off about 20% of its staff",https://techcrunch.com/2022/07/29/lemonade-closes-on-acquisition-of-insurtech-metromile-promptly-lays-off-about-20-of-its-staff/,"Publicly traded Lemonade has laid off about 60 employees of Metromile, the auto insurtech company it recently acquired — adding to the volatility the tec
